name,place,ip,url
Radio Habana Cuba,Ctro. Habana,10.3.43.100,McW3fLhs
Radio Rebelde,Plaza,10.3.8.100,zrXXWK9F
Radio Rebelde AM,Plaza,10.3.8.101,kHKL7tWd
Radio Progreso,Ctro. Habana,10.3.47.100,XjfW7qWN
Radio Reloj,Plaza,10.3.9.100,b3jbfThq
Radio Musical Nacional,Plaza,10.3.45.100,Nbtz7HT3
Radio Enciclopedia,Plaza,10.3.41.100,9Rnrbjzq
Radio Taíno,Plaza,10.3.15.100,3MCwWg3V
Radio Cadena Habana,Plaza,10.3.75.100,Jdq3Rbrg
Radio Ciudad de La Habana,La Habana,10.3.57.100,g73XCjCH
Radio Guamá,Pinar del Río,10.1.5.100,ngcdcV3k
Radio Caribe,I. Juventud,10.15.1.100,dXhtHs4P
Radio Artemisa,Artemisa,10.2.5.100,9HzjRcjX
Radio Mayabeque,Mayabeque,10.2.9.100,Rsrm7P9h
Radio 26,Matanzas,10.4.9.100,LsxKNz7b
Radio CMHW,Santa Clara,10.5.9.100,TsxMM94R
Radio Ciudad del Mar,Cienfuegos,10.6.7.100,CL7jRXqn
Radio Sancti Spíritus,Sancti Spíritus,10.7.13.100,NqWrgw7j
Radio Surco,Ciego de Ávila,10.8.7.100,F9tgnJVT
Radio Cadena Agramonte,Camagüey,10.9.3.101,j99xztkT
Radio Victoria,Las Tunas,10.10.9.100,P77NJX4X
Radio Angulo,Holguín,10.11.17.100,hmVcdgM7
Radio Bayamo,Bayamo,10.12.9.100,7hdNcTbM
Radio Revolución,S. de Cuba,10.13.23.100,C9vVPN7h
Radio Trinchera,Guantánamo,10.14.9.100,Csb3zdfv
Radio Minas,M. Matahambre,10.1.1.100,X9XNRkW4
Radio Sandino,Sandino,10.1.3.100,fc79vKJX
Radio Ariguanabo,S.A.B,10.2.3.100,LHNf74bt
Radio Litoral Mariel,S. C. N.,no montado,r3dT3Mv7
Radio Jaruco,Jaruco,10.2.11.100,KH9tVwrC
Radio Camoa,S. J. L,10.2.7.100,7vCk4tnh
Radio La voz del Litoral,Santa Cruz,10.2.1.100,Nr3dhCLf
Radio Metropolitana,La Habana,10.3.53.101,ktW3mW74
Radio Coco,La Habana,10.3.53.100,fvc4RVRz
Radio Ciudad Bandera,Cárdenas,10.4.1.100,rvNtC9rC
Radio Llanura de Colón,Colón,10.4.3.100,sjcNk3Jb
Radio Victoria de Girón,Jagüey Grande,10.4.7.6,cgMTxX9V
Radio Ciénaga,C. de Zapata,10.4.11.6,7XPwcVbL
Radio Varadero,Varadero,10.4.5.100,jWCmP3Fj
Radio Caibarién,Caibarién,10.5.1.100,srJ4vqkv
Radio Arimao,Manicaragua,10.5.37.100,4fNcwkpC
Radio Placetas,Placetas,10.5.3.100,wnW3hTrw
Radio Sagua,S. La Grande,10.5.5.100,wHm3qrMx
Radio Estereo Centro,Santa Clara,10.5.7.100,mHFR9zFb
Aguada Radio,A. Pasajeros,10.6.1.100,qpMCfv3f
Radio Cruces,Cruces,10.6.3.100,pLC7FJpp
Radio Cumanayagua,Cumanayagua,10.6.5.100,wNCHzkL9
Radio Cabaiguán,Cabaiguán,10.7.5.100,XK3Ttwmj
Radio Fomento,Fomento,10.7.1.100,XzFz3xdK
Radio Jatibonico,Jatibonico,10.7.7.100,hW7WL4v9
Radio Vitral,Sancti Spíritus,10.7.3.100,7NgVjcqX
Radio Trinidad,Trinidad,10.7.11.100,pxPv4cWR
La Voz de Yaguajay,Yaguajay,10.7.9.100,3pxTqXw9
Radio Chambas,Chambas,10.8.3.100,bxKRMpX4
Radio Morón,Morón,10.8.5.100,jJ4JV3FK
Radio Amanecer,1ro de Enero,10.8.1.100,HpM9FCwR
Radio Esmeralda,Esmeralda,10.9.33.100,NnvHhH9z
Radio Camagüey,Camagüey,10.9.3.100,3gnbjHVF
Radio Florida,Florida,10.9.7.100,4N4Mfsgd
Radio Guáimaro,Guáimaro,10.9.11.100,gXgMFKp9
Radio La Voz del Bayatabo,Minas,10.9.1.4,sXzH3Lfp
Radio Nuevitas,Nuevitas,10.9.13.100,9VVnwcww
Radio Santa Cruz del Sur,Santa Cruz Sur,10.9.15.100,Nmb4HvkL
Radio Cubitas,S. de Cubitas,10.9.5.100,FRKq3RTV
Radio Vertientes,Vertientes,10.9.9.100,7mw4Jvfh
Radio Maboas,Amancio,10.10.3.100,9rbrvFpg
Radio Chaparra,Menéndez,10.10.5.100,tW3JjWph
Radio Cabaniguan,Jobabo,10.10.11.100,PPFsPfF4
Radio Manatí,Manatí,10.10.7.100,ck7LxsjX
Radio Libertad,Puerto Padre,10.10.1.100,kcLKb4qv
Radio Banes,Banes,10.11.5.100,9cMzdkK7
Radio Juvenil,Calixto García,10.11.13.100,XRHCz9jx
Radio Gibara,Gibara,10.11.19.100,KLp4WrKL
Radio Holguín,Holguín,10.11.11.100,dn9JTKtH
Radio Mayarí,Mayarí,10.11.15.100,hv3TpzMv
La Voz del Níquel,Moa,10.11.3.100,nj4PLTHR
Radio Ecos de Sagua,S. de Tánamo,10.11.7.100,3vfVjmNm
Radio SG,Urbano Noris,10.11.1.100,TqqKTLP9
Radio Granma,Manzanillo,10.12.1.100,9RLhkmRH
Radio Ciud. Monumento,Bayamo,10.12.5.100,KR43FF7C
Radio Jiguaní,Jiguaní,10.12.3.100,nkz3TCfR
Radio Sierra Maestra,Guisa,10.12.37.4,xxxxxxxx
Radio Portada de la Libertad,Niquero,10.12.7.100,mN9kqbNs
Radio Grito de Baire,Contramaestre,10.13.7.100,PMxFRLK7
Radio Coral,Guamá,10.13.5.100,svzd4KHw
Radio Titán,Mella,10.13.21.100,nXwsVz4N
Radio Baraguá,Palma Soriano,10.13.3.100,3CMM7zph
Radio Majaguabo,San Luís,10.13.9.100,7P4nbVPK
Radio 8SF,II Frente,10.13.1.100,gFnFt4qK
Radio Sonido SM,Songo La Maya,10.13.19.100,HmwFH4V4
Radio Mambí,S. de Cuba,10.13.11.100,f3Hnc9tP
Radio Siboney,S. de Cuba,10.13.15.100,Hb9jFPns
Radio Triple M,III Frente,10.13.13.100,Rmn7jcf9
Radio Bahía,Caimanera,10.14.3.100,PKWhw37L
Radio Baracoa,Baracoa,10.14.1.100,srfcdPC7
Radio Playitas,Imías,10.14.7.100,MJTK4tnh
Radio Maisí,Maisí,10.14.5.100,3xW3qJdm
